Fecha,Resultados
2020-06-18,7507
2020-06-25,8631
2020-07-02,157
2020-07-09,3182
2020-07-16,2584
2020-07-23,5717
2020-07-30,5068
2020-08-06,1379
2020-08-13,9095
2020-08-20,4503
2020-08-27,4106
2020-09-03,4508
2020-09-10,4140
2020-09-17,142
2020-09-24,4330
2020-10-01,9730
2020-10-08,1289
2020-10-15,4579
2020-10-22,1792
2020-10-29,2727
2020-11-05,8289
2020-11-12,1116
2020-11-19,7050
2020-11-26,1588
2020-12-03,4760
2020-12-10,2420
2020-12-17,9074
2020-12-24,4156
2020-12-31,3552
2021-01-07,2524
2021-01-14,1032
2021-01-21,9318
2021-01-28,3818
2021-02-04,8238
2021-02-11,9458
2021-02-18,5551
2021-02-25,8477
2021-03-04,3785
2021-03-11,8732
2021-03-18,3081
2021-03-25,2400
2021-04-08,803
2021-04-15,2347
2021-04-22,3866
2021-04-29,3596
2021-05-06,941
2021-05-13,4737
2021-05-20,64
2021-05-27,9115
2021-06-03,9357
2021-06-10,6935
2021-06-17,5210
2021-06-24,7190
2021-07-01,9169
2021-07-08,6671
2021-07-15,5009
2021-07-22,9264
2021-07-29,7764
2021-08-05,2818
2021-08-12,7447
2021-08-19,9864
2021-08-26,3796
2021-09-02,8166
2021-09-09,1919
2021-09-16,9064
2021-09-23,3549
2021-09-30,940
2021-10-07,3486
2021-10-14,4850
2021-10-21,7528
2021-10-28,8418
2021-11-04,4259
2021-11-11,3387
2021-11-18,3629
2021-11-25,8560
2021-12-02,1440
2021-12-09,8338
2021-12-16,3342
2021-12-23,2282
2021-12-30,5183
2022-01-06,829
2022-01-13,9163
2022-01-20,5805
2022-01-27,3912
2022-02-03,610
2022-02-10,3314
2022-02-17,9491
2022-02-24,3514
2022-03-03,9531
2022-03-10,9788
2022-03-17,7403
2022-03-24,3050
2022-03-31,2573
2022-04-07,3027
2022-04-21,9537
2022-04-28,4634
2022-05-05,38
2022-05-12,49
2022-05-19,6187
2022-05-26,4486
2022-06-02,5503
2022-06-09,4027
2022-06-16,7470
2022-06-23,3159
2022-06-30,86
2022-07-07,8449
2022-07-14,7742
2022-07-21,872
2022-07-28,1392
2022-08-04,9617
2022-08-11,3668
2022-08-18,3357
2022-08-25,1108
2022-09-01,2201
2022-09-08,890
2022-09-15,6629
2022-09-22,973
2022-09-29,3025
2022-10-06,388
2022-10-13,5788
2022-10-20,9163
2022-10-27,3754
2022-11-03,7502
2022-11-10,2766
2022-11-17,3933
2022-11-24,7552
2022-12-01,3638
2022-12-10,6082
2022-12-15,3806
2022-12-22,4088
2022-12-29,8038
2023-01-05,1171
2023-01-12,3356
2023-01-19,8443
2023-01-26,973
2023-02-02,9978
2023-02-09,6711
2023-02-16,4136
2023-02-23,7410
2023-03-02,6440
2023-03-09,8496
2023-03-16,2756
2023-03-23,4936
2023-03-30,5848
2023-04-13,2440
2023-04-20,7445
2023-04-27,2274
2023-05-04,9213
2023-05-11,1195
2023-05-18,9210
2023-05-25,4340
2023-06-01,9972
2023-06-08,4958
2023-06-15,9669
2023-06-22,6012
2023-06-29,7723
2023-07-06,1796
2023-07-13,3037
2023-07-20,447
2023-07-27,6780
2023-08-03,305
2023-08-10,9996
2023-08-17,5912
2023-08-24,7111
2023-08-31,7761
2023-09-07,4719
2023-09-14,763
2023-09-21,4058
2023-09-28,7631
2023-10-05,2164
2023-10-12,9734
2023-10-19,9781
2023-10-26,5674
2023-11-02,1129
2023-11-09,5771
2023-11-16,8479
2023-11-23,5210
2023-11-30,523
2023-12-07,5496
2023-12-14,6883
2023-12-21,7041
2023-12-28,2753
2024-01-04,6740
2024-01-11,9911
2024-01-18,6121
2024-01-25,9837
2024-02-01,339
2024-02-08,4412
2024-02-15,7582
2024-02-22,8169
2024-02-29,221
2024-03-07,9631
2024-03-14,6999
2024-03-21,163
2024-03-28,3151
2024-04-04,1330
2024-04-11,781
2024-04-18,6402
2024-04-25,862
2024-05-02,5901
2024-05-09,3697
2024-05-16,7412
2024-05-23,1665
2024-05-30,3165
2024-06-06,9573
2024-06-13,3536
2024-06-20,3196
2024-06-27,6485
2024-07-04,2447
2024-07-11,1025
2024-07-18,833
2024-07-25,3110
2024-08-01,9099
2024-08-08,2887
2024-08-15,1858
2024-08-22,1428
2024-08-29,5628
2024-09-05,5405
2024-09-12,7205
2024-09-19,2026
2024-09-26,1785
2024-10-03,9631
2024-10-10,2151
2024-10-17,5779
2024-10-24,3483
2024-10-31,9121
2024-11-07,8777
2024-11-14,4456
2024-11-21,1005
2024-11-28,9305
2024-12-05,1262
2024-12-12,7829
2024-12-19,8231
2024-12-26,9845
2025-01-02,9849
2025-01-09,6971
2025-01-16,1653
2025-01-23,3831
2025-01-30,1274
2025-02-06,9493
2025-02-13,7804
2025-02-20,67
2025-02-27,5920
2025-03-06,723
2025-03-13,2493
2025-03-20,344
2025-03-27,7125
2025-04-03,3087
2025-04-10,9795
2025-04-17,2325
2025-04-24,9806
2025-05-01,1223
2025-05-08,6821
2025-05-15,5983
2025-05-22,1851
2025-05-29,5101
2025-06-05,985
2025-06-12,1662
2025-06-19,6324
2025-06-26,4251
2025-07-03,4977
2025-07-10,9959
2025-07-17,9853
2025-07-24,4698
2025-07-31,7404
2025-08-07,3158
2025-08-14,9091
2025-08-21,9915
2025-08-28,9673
2025-09-04,6124
2025-09-11,6747
2025-09-18,9307
2025-09-25,8488
2025-10-02,4734
2025-10-09,3084
2025-10-16,1601
2025-10-23,3223
2025-10-30,4913
2025-11-06,3290
